#group,false,false,false,false,false,false,false,false
#datatype,dateTime,string,double,double,double,long,long,long,long
#default ,,,,,,,,,
_time,_measurement,temp1,rh,battery,messages,sw,gw
2024-06-01T00:19:06Z,"MSSL-LA66N710706",17.9,68,3.64,3108,7,27
2024-06-01T00:39:06Z,"MSSL-LA66N710706",17.8,68,3.64,3109,7,50
2024-06-01T00:59:06Z,"MSSL-LA66N710706",17.7,68,3.64,3110,7,52
2024-06-01T01:19:05Z,"MSSL-LA66N710706",17.6,69,3.64,3111,7,29
2024-06-01T01:39:05Z,"MSSL-LA66N710706",17.5,69,3.64,3112,7,37
2024-06-01T01:59:05Z,"MSSL-LA66N710706",17.4,69,3.64,3113,7,52
2024-06-01T02:19:04Z,"MSSL-LA66N710706",17.3,69,3.64,3114,7,51
2024-06-01T02:39:04Z,"MSSL-LA66N710706",17.2,70,3.64,3115,7,32
2024-06-01T02:59:04Z,"MSSL-LA66N710706",17,69,3.64,3116,7,33
2024-06-01T03:19:04Z,"MSSL-LA66N710706",16.9,70,3.64,3117,7,53
2024-06-01T03:39:03Z,"MSSL-LA66N710706",16.8,69,3.64,3118,7,41
2024-06-01T03:59:03Z,"MSSL-LA66N710706",16.8,69,3.64,3119,7,27
2024-06-01T04:19:03Z,"MSSL-LA66N710706",16.7,70,3.64,3120,7,59
2024-06-01T04:39:02Z,"MSSL-LA66N710706",16.7,70,3.64,3121,7,52
2024-06-01T04:59:02Z,"MSSL-LA66N710706",16.7,70,3.64,3122,7,52
2024-06-01T05:19:02Z,"MSSL-LA66N710706",16.6,70,3.64,3123,7,40
2024-06-01T05:39:02Z,"MSSL-LA66N710706",16.6,70,3.64,3124,7,38
2024-06-01T05:59:01Z,"MSSL-LA66N710706",16.6,71,3.64,3125,7,53
2024-06-01T06:19:01Z,"MSSL-LA66N710706",16.6,71,3.64,3126,7,39
2024-06-01T06:39:01Z,"MSSL-LA66N710706",16.5,71,3.64,3127,7,31
2024-06-01T06:59:01Z,"MSSL-LA66N710706",16.6,70,3.64,3128,7,38
2024-06-01T07:19:00Z,"MSSL-LA66N710706",16.5,71,3.64,3129,7,35
2024-06-01T07:39:00Z,"MSSL-LA66N710706",16.5,71,3.64,3130,7,51
2024-06-01T07:59:00Z,"MSSL-LA66N710706",16.5,72,3.64,3131,7,32
2024-06-01T08:18:59Z,"MSSL-LA66N710706",16.6,71,3.64,3132,7,28
2024-06-01T08:38:59Z,"MSSL-LA66N710706",16.6,72,3.64,3133,7,55
2024-06-01T08:58:59Z,"MSSL-LA66N710706",16.6,72,3.64,3134,7,45
2024-06-01T09:18:59Z,"MSSL-LA66N710706",16.7,72,3.64,3135,7,27
2024-06-01T09:38:58Z,"MSSL-LA66N710706",16.7,72,3.64,3136,7,54
2024-06-01T09:58:58Z,"MSSL-LA66N710706",16.8,73,3.64,3137,7,47
2024-06-01T10:18:58Z,"MSSL-LA66N710706",16.9,73,3.64,3138,7,51
2024-06-01T10:38:57Z,"MSSL-LA66N710706",16.9,72,3.64,3139,7,33
2024-06-01T10:58:57Z,"MSSL-LA66N710706",17,72,3.64,3140,7,38
2024-06-01T11:18:57Z,"MSSL-LA66N710706",17,73,3.64,3141,7,49
